AÑO;MES;Fecha;Tipo día;GRAN BS.AS.;BUENOS AIRES;CENTRO;LITORAL;CUYO;NOROESTE;NORESTE;COMAHUE;PATAGONICA;DEMANDA TOTAL;TEMPERATURA REFERENCIA MEDIA GBA °C
2022;jul-22;29/07/2022;Viernes habiles;6859.5;2119.7;1504.9;1937.7;968.5;1197.5;941.1;589.7;608.1;16726.7;12.5
2022;jul-22;30/07/2022;Sabado o Semilaborable;5955.6;1974.2;1299.2;1728.1;898.3;1129.7;920.7;569.5;592.9;15068.2;14.4
2022;jul-22;31/07/2022;Domingo o Feriado;5471.9;1812.8;1145.1;1540.6;830.7;1026.6;848.3;539.3;582.3;13797.6;14.6
2022;ago-22;01/08/2022;Lunes habiles;6301.9;2009.6;1383.4;1844.9;928.5;1124.8;920.3;590.1;609.6;15712.9;13.5
2022;ago-22;02/08/2022;Martes Habiles;6585.4;2080.1;1427.0;1908.7;962.5;1153.3;967.5;599.1;602.4;16286.1;13.3
2022;ago-22;03/08/2022;Miercoles habiles;6848.8;2144.6;1437.8;1959.3;990.1;1175.9;974.8;608.7;789.9;16929.8;13.0
2022;ago-22;04/08/2022;Jueves Habiles;7380.6;2129.9;1457.0;2019.9;987.3;1180.7;928.9;614.5;858.4;17557.2;10.8
2022;ago-22;05/08/2022;Viernes habiles;7184.8;2152.5;1458.5;2005.4;975.4;1179.7;970.9;617.8;852.6;17397.7;11.1
2022;ago-22;06/08/2022;Sabado o Semilaborable;6441.6;2052.4;1306.1;1865.0;941.8;1127.1;970.0;597.2;745.3;16046.4;11.8
2022;ago-22;07/08/2022;Domingo o Feriado;6160.4;1896.1;1277.8;1691.6;948.5;1091.0;911.1;574.8;630.3;15181.6;11.9
2022;ago-22;08/08/2022;Lunes habiles;7318.8;2137.4;1662.2;2140.2;1062.1;1307.0;988.9;619.4;638.4;17874.2;10.1
2022;ago-22;09/08/2022;Martes Habiles;7406.3;2140.9;1682.0;2131.9;1071.4;1336.3;1053.2;618.2;663.0;18103.2;12.2
2022;ago-22;10/08/2022;Miercoles habiles;7215.4;2128.9;1642.0;2047.5;1047.8;1343.0;1055.3;618.3;620.7;17718.9;11.9
2022;ago-22;11/08/2022;Jueves Habiles;6881.3;2121.4;1580.3;1975.8;1011.7;1301.8;1020.3;599.7;606.7;17099.0;13.9
2022;ago-22;12/08/2022;Viernes habiles;6369.4;2057.1;1470.0;1923.0;983.6;1243.6;962.4;589.1;608.3;16206.4;14.9
2022;ago-22;13/08/2022;Sabado o Semilaborable;5245.2;1896.5;1233.9;1619.6;893.5;1131.8;880.8;540.3;578.3;14019.8;16.8
2022;ago-22;14/08/2022;Domingo o Feriado;4558.0;1713.1;1065.4;1395.8;798.0;998.5;849.1;521.5;560.6;12459.9;19.1
2022;ago-22;15/08/2022;Domingo o Feriado;4986.0;1659.9;1132.8;1523.3;839.0;1001.8;942.6;543.1;574.0;13202.5;16.1
2022;ago-22;16/08/2022;Martes Habiles;6389.6;1968.3;1403.7;1885.3;908.9;1117.5;903.8;592.9;593.9;15763.9;14.5
2022;ago-22;17/08/2022;Miercoles habiles;6854.4;2125.3;1493.2;1944.0;925.5;1138.3;931.2;601.3;597.8;16611.0;12.8
2022;ago-22;18/08/2022;Jueves Habiles;7516.3;2204.0;1587.2;2072.2;974.9;1201.0;950.1;599.7;583.6;17689.0;8.8
2022;ago-22;19/08/2022;Viernes habiles;7249.9;2170.3;1566.9;2047.6;964.4;1259.3;1045.7;579.8;585.4;17469.4;11.5
2022;ago-22;20/08/2022;Sabado o Semilaborable;6240.0;2008.7;1334.7;1731.3;889.8;1189.9;1004.6;539.4;552.8;15491.0;13.5
2022;ago-22;21/08/2022;Domingo o Feriado;5658.1;1858.2;1178.6;1532.8;810.9;1072.6;828.6;519.8;535.7;13995.5;13.0
2022;ago-22;22/08/2022;Lunes habiles;6592.4;2107.8;1440.9;1852.7;908.3;1174.7;945.5;572.1;577.4;16171.8;12.5
2022;ago-22;23/08/2022;Martes Habiles;6371.3;2051.5;1454.2;1824.0;924.5;1178.1;920.4;574.8;596.3;15895.1;15.3
2022;ago-22;24/08/2022;Miercoles habiles;5789.6;2015.8;1399.8;1746.0;918.2;1158.2;947.3;573.2;607.7;15155.8;17.9
2022;ago-22;25/08/2022;Jueves Habiles;5367.5;1938.1;1361.3;1728.0;914.9;1141.2;1029.0;570.9;614.7;14665.5;20.9
2022;ago-22;26/08/2022;Viernes habiles;5214.2;1966.7;1338.1;1717.5;908.4;1160.8;1070.7;578.9;610.0;14565.3;19.3
2022;ago-22;27/08/2022;Sabado o Semilaborable;4943.1;1882.0;1169.2;1511.8;863.5;1110.3;1023.0;547.5;579.3;13629.7;15.6
2022;ago-22;28/08/2022;Domingo o Feriado;5814.2;1868.2;1107.2;1550.5;814.2;999.5;841.0;517.0;542.1;14054.0;9.2
2022;ago-22;29/08/2022;Lunes habiles;6740.4;2098.3;1451.2;1924.6;928.7;1123.4;957.8;563.9;572.9;16361.1;10.1
2022;ago-22;30/08/2022;Martes Habiles;6515.2;2117.2;1481.3;1937.4;952.3;1172.0;945.6;564.2;576.0;16261.2;14.0
2022;ago-22;31/08/2022;Miercoles habiles;5901.1;2050.1;1421.4;1791.3;944.7;1160.6;897.3;566.9;586.0;15319.4;16.9
2022;sep-22;01/09/2022;Jueves Habiles;5867.9;2001.5;1372.8;1745.3;937.3;1141.7;916.6;562.4;653.4;15198.9;16.3
2022;sep-22;02/09/2022;Domingo o Feriado;5916.6;1883.3;1330.9;1719.2;928.4;1115.4;838.4;548.2;669.4;14949.8;12.8
2022;sep-22;03/09/2022;Sabado o Semilaborable;5557.0;1921.3;1223.7;1585.7;873.2;1094.0;875.0;526.9;666.7;14323.5;12.4
2022;sep-22;04/09/2022;Domingo o Feriado;5021.2;1765.1;1099.0;1465.8;789.0;1006.1;853.0;495.2;650.4;13145.0;16.2
2022;sep-22;05/09/2022;Lunes habiles;5542.3;1918.1;1326.2;1785.8;880.8;1109.9;901.9;542.3;668.8;14676.0;16.5
2022;sep-22;06/09/2022;Martes Habiles;5522.7;1963.6;1354.9;1813.3;914.2;1128.2;885.2;544.3;672.2;14798.6;16.5
2022;sep-22;07/09/2022;Miercoles habiles;5272.9;1819.6;1330.0;1610.9;891.6;1113.6;890.5;551.6;678.5;14159.0;19.2
2022;sep-22;08/09/2022;Jueves Habiles;5336.5;1973.8;1326.3;1717.9;936.0;1107.1;967.9;577.0;676.0;14618.5;18.2
2022;sep-22;09/09/2022;Viernes habiles;6301.7;2084.8;1382.8;1813.7;953.5;1104.5;900.2;572.4;672.7;15786.2;10.8
2022;sep-22;10/09/2022;Sabado o Semilaborable;5791.3;1919.2;1224.9;1653.6;893.1;1071.9;825.2;535.6;652.7;14567.6;11.9
2022;sep-22;11/09/2022;Domingo o Feriado;5253.1;1750.1;1100.2;1544.4;796.5;985.9;736.1;501.2;644.0;13311.5;12.7
2022;sep-22;12/09/2022;Lunes habiles;5673.0;1891.4;1325.1;1814.3;888.3;1092.9;852.4;543.8;663.1;14744.4;13.5
2022;sep-22;13/09/2022;Martes Habiles;5747.3;1920.0;1364.0;1828.3;935.1;1121.6;859.5;550.9;669.9;14996.5;14.3
2022;sep-22;14/09/2022;Miercoles habiles;5622.5;1900.6;1362.0;1801.7;927.4;1124.5;864.8;544.3;658.2;14805.8;15.1
2022;sep-22;15/09/2022;Jueves Habiles;5465.7;1911.3;1341.9;1768.7;915.2;1101.2;855.7;538.6;647.6;14546.0;16.6
2022;sep-22;16/09/2022;Viernes habiles;5309.7;1934.1;1330.5;1784.1;902.3;1109.7;856.3;534.0;650.2;14411.1;18.7
2022;sep-22;17/09/2022;Sabado o Semilaborable;4662.1;1803.9;1170.1;1546.3;843.8;1077.0;840.9;517.8;641.4;13103.3;19.9
2022;sep-22;18/09/2022;Domingo o Feriado;4254.4;1668.7;1051.6;1387.4;783.6;1033.1;819.7;513.5;640.0;12152.0;18.9
2022;sep-22;19/09/2022;Lunes habiles;5004.4;1896.6;1337.4;1774.5;930.1;1116.2;873.1;565.3;672.3;14169.9;19.3
2022;sep-22;20/09/2022;Martes Habiles;5484.3;1945.3;1447.1;1888.2;938.3;1129.4;861.5;570.7;691.6;14956.5;13.2
2022;sep-22;21/09/2022;Miercoles habiles;5603.2;1970.9;1564.4;1857.1;956.6;1158.5;874.9;578.0;682.6;15246.2;15.0
2022;sep-22;22/09/2022;Jueves Habiles;5691.3;1967.2;1503.3;1885.5;925.3;1155.2;852.3;560.8;675.4;15216.4;15.0
2022;sep-22;23/09/2022;Viernes habiles;5647.7;1948.7;1394.4;1827.9;896.9;1142.4;868.5;547.7;657.2;14931.4;13.2
2022;sep-22;24/09/2022;Sabado o Semilaborable;4811.2;1796.3;1180.9;1575.9;839.7;1073.5;826.6;514.0;644.1;13262.3;17.3
2022;sep-22;25/09/2022;Domingo o Feriado;4384.8;1626.5;1068.8;1416.5;760.9;993.0;777.9;485.4;636.4;12150.3;18.1
2022;sep-22;26/09/2022;Lunes habiles;5018.6;1824.9;1293.6;1715.4;853.4;1089.6;870.8;527.8;663.8;13857.9;18.9
2022;sep-22;27/09/2022;Martes Habiles;5083.8;1905.7;1393.5;1754.8;895.8;1124.3;907.1;531.8;661.5;14258.1;20.1
2022;sep-22;28/09/2022;Miercoles habiles;5262.3;1903.7;1452.6;1745.3;903.5;1113.5;863.8;531.0;644.5;14420.2;14.2
2022;sep-22;29/09/2022;Jueves Habiles;5475.3;1899.0;1397.4;1740.8;909.9;1132.5;853.0;518.7;637.5;14564.0;14.8
2022;sep-22;30/09/2022;Viernes habiles;5313.8;1938.2;1348.5;1757.4;884.8;1119.6;867.9;515.1;637.3;14382.6;16.3
2022;oct-22;01/10/2022;Sabado o Semilaborable;4675.1;1783.2;1159.0;1544.2;820.7;1072.0;853.8;493.9;644.2;13046.1;17.3
2022;oct-22;02/10/2022;Domingo o Feriado;4254.4;1631.8;1047.7;1391.6;752.9;999.1;799.0;473.3;658.5;12008.1;20.2
2022;oct-22;03/10/2022;Lunes habiles;5058.5;1826.9;1294.6;1700.6;860.5;1105.9;871.3;527.2;645.8;13891.2;15.1
2022;oct-22;04/10/2022;Martes Habiles;5288.8;1914.8;1344.3;1687.0;897.5;1174.4;899.2;529.7;599.4;14335.1;16.0
2022;oct-22;05/10/2022;Miercoles habiles;5180.2;1924.2;1367.2;1739.7;858.2;1196.2;893.3;521.8;605.0;14285.7;19.0
2022;oct-22;06/10/2022;Jueves Habiles;5103.5;1895.2;1342.8;1705.8;876.6;1124.6;814.0;525.7;599.5;13987.8;18.5
2022;oct-22;07/10/2022;Domingo o Feriado;4573.1;1717.9;1214.1;1594.2;862.4;1121.6;828.8;488.8;591.7;12992.8;19.6
2022;oct-22;08/10/2022;Sabado o Semilaborable;4486.6;1748.3;1105.1;1475.6;819.7;1106.0;842.7;493.0;589.5;12666.5;16.2
2022;oct-22;09/10/2022;Domingo o Feriado;4567.4;1725.0;1050.8;1394.6;772.4;963.6;742.4;475.7;576.8;12268.8;13.9
2022;oct-22;10/10/2022;Domingo o Feriado;4473.5;1609.4;1095.9;1497.0;798.3;994.9;796.6;478.5;579.2;12323.4;15.0
2022;oct-22;11/10/2022;Martes Habiles;5090.2;1821.6;1311.5;1732.4;879.7;1098.2;838.7;520.1;598.3;13890.7;16.7
2022;oct-22;12/10/2022;Miercoles habiles;5163.3;1866.2;1361.4;1728.5;905.4;1137.0;811.3;528.6;604.1;14105.8;20.8
2022;oct-22;13/10/2022;Jueves Habiles;5095.1;1826.7;1331.3;1683.4;912.7;1150.0;841.5;536.2;597.9;13974.9;18.2
2022;oct-22;14/10/2022;Viernes habiles;5293.8;1946.3;1372.9;1766.1;921.1;1142.0;854.2;531.0;591.2;14418.7;14.0
2022;oct-22;15/10/2022;Sabado o Semilaborable;5094.0;1850.5;1215.8;1637.0;847.9;1091.1;841.5;497.7;575.6;13650.9;14.4
2022;oct-22;16/10/2022;Domingo o Feriado;4509.9;1641.6;1042.0;1415.1;757.1;968.7;823.3;460.0;557.1;12174.8;15.6
2022;oct-22;17/10/2022;Lunes habiles;5155.1;1812.3;1296.8;1740.9;856.2;1089.8;840.3;515.7;580.6;13887.8;16.5
2022;oct-22;18/10/2022;Martes Habiles;5208.7;1877.7;1357.9;1779.1;856.4;1115.2;885.6;524.8;591.1;14196.6;19.0
2022;oct-22;19/10/2022;Miercoles habiles;5122.0;1872.7;1351.3;1755.7;830.8;1132.4;936.4;524.3;593.7;14119.3;20.1
2022;oct-22;20/10/2022;Jueves Habiles;5141.9;1811.3;1337.4;1745.8;852.0;1141.3;877.6;523.6;602.4;14033.2;22.1
2022;oct-22;21/10/2022;Viernes habiles;5082.1;1915.4;1346.9;1755.3;860.3;1177.6;880.4;531.1;626.2;14175.2;20.3
2022;oct-22;22/10/2022;Sabado o Semilaborable;4873.6;1811.9;1164.1;1522.8;824.1;1132.8;866.6;501.1;613.5;13310.3;13.7
2022;oct-22;23/10/2022;Domingo o Feriado;4560.0;1640.9;1059.4;1391.4;752.4;1027.5;862.3;466.9;607.3;12368.2;14.5
2022;oct-22;24/10/2022;Lunes habiles;5045.5;1846.4;1336.4;1724.3;869.3;1244.7;1010.9;517.1;610.8;14205.3;19.9
2022;oct-22;25/10/2022;Martes Habiles;5163.7;1895.9;1423.9;1861.8;914.4;1446.2;1122.4;519.7;576.7;14924.8;22.5
2022;oct-22;26/10/2022;Miercoles habiles;5125.6;1874.3;1301.3;1797.0;909.3;1470.7;1078.6;514.7;588.3;14659.7;20.8
2022;oct-22;27/10/2022;Jueves Habiles;5110.0;1906.8;1385.8;1803.2;942.6;1419.1;1024.5;517.5;581.0;14690.6;21.7
2022;oct-22;28/10/2022;Viernes habiles;5438.7;1894.2;1482.2;1918.6;973.3;1486.7;1082.2;517.9;588.8;15382.7;26.6
2022;oct-22;29/10/2022;Sabado o Semilaborable;5053.0;1808.9;1388.5;1876.7;955.8;1581.8;1265.1;489.4;582.4;15001.5;25.0
2022;oct-22;30/10/2022;Domingo o Feriado;4398.5;1646.7;1065.6;1505.7;783.7;1313.1;1091.9;473.7;567.5;12846.3;17.0
2022;oct-22;31/10/2022;Lunes habiles;5304.1;1876.0;1265.0;1678.8;873.4;1094.2;808.6;522.7;580.4;14003.3;12.8
2022;nov-22;01/11/2022;Martes Habiles;5296.7;1869.5;1325.0;1702.4;895.8;1095.5;786.4;522.6;636.2;14130.1;14.6
2022;nov-22;02/11/2022;Miercoles habiles;5135.7;1836.1;1321.1;1703.9;897.5;1104.9;775.6;524.3;648.9;13948.1;19.6
2022;nov-22;03/11/2022;Jueves Habiles;5141.9;1864.4;1330.4;1730.1;903.2;1136.9;819.1;532.8;652.6;14111.5;19.6
2022;nov-22;04/11/2022;Viernes habiles;5053.0;1861.8;1349.5;1805.2;914.1;1178.8;861.5;543.0;662.7;14229.6;19.7
2022;nov-22;05/11/2022;Sabado o Semilaborable;4545.8;1772.4;1210.9;1610.4;896.6;1208.3;866.7;530.7;648.7;13290.5;20.3
2022;nov-22;06/11/2022;Domingo o Feriado;4244.1;1651.3;1108.0;1489.2;854.2;1213.0;885.0;514.8;646.1;12605.6;21.0
2022;nov-22;07/11/2022;Lunes habiles;5057.8;1908.9;1370.2;1839.5;988.8;1384.0;1007.3;594.1;672.0;14822.5;21.6
2022;nov-22;08/11/2022;Martes Habiles;5155.2;1932.4;1432.5;1857.5;1033.3;1443.2;999.0;581.6;672.2;15106.9;20.9
2022;nov-22;09/11/2022;Miercoles habiles;5277.0;1966.3;1444.9;1862.1;1062.8;1466.2;1040.9;549.8;690.4;15360.5;21.5
2022;nov-22;10/11/2022;Jueves Habiles;5381.2;1931.0;1452.8;1781.8;968.7;1495.7;924.6;522.2;661.4;15119.3;22.6
2022;nov-22;11/11/2022;Viernes habiles;5628.5;1979.0;1418.7;1934.2;869.7;1487.2;1028.8;512.0;649.8;15508.0;23.9
2022;nov-22;12/11/2022;Sabado o Semilaborable;5110.2;1825.1;1131.5;1673.0;817.5;1432.0;1067.0;478.9;634.5;14169.6;24.2
2022;nov-22;13/11/2022;Domingo o Feriado;4691.8;1688.8;988.6;1472.0;728.8;1127.2;900.5;450.7;627.5;12675.8;22.7
2022;nov-22;14/11/2022;Lunes habiles;4979.9;1850.6;1266.4;1749.6;856.9;1264.1;969.0;496.9;648.8;14082.1;19.4
2022;nov-22;15/11/2022;Martes Habiles;5497.1;1946.6;1434.5;1930.7;960.3;1447.9;1081.8;529.1;656.5;15484.5;23.9
2022;nov-22;16/11/2022;Miercoles habiles;6343.4;2026.2;1619.8;2212.1;1076.4;1633.4;1195.5;562.2;651.6;17320.4;25.5
2022;nov-22;17/11/2022;Jueves Habiles;6458.0;1989.2;1698.5;2427.1;1113.9;1723.0;1282.0;562.2;650.8;17904.7;27.0
2022;nov-22;18/11/2022;Viernes habiles;6495.4;2007.4;1759.8;2473.6;1131.2;1766.3;1352.3;552.3;653.5;18191.9;26.4
2022;nov-22;19/11/2022;Sabado o Semilaborable;6171.2;1917.6;1485.9;2171.0;1088.9;1723.9;1357.5;517.5;644.8;17078.2;27.6
2022;nov-22;20/11/2022;Domingo o Feriado;5294.2;1580.7;1129.9;1851.9;861.8;1430.2;1174.0;457.1;620.4;14400.2;24.7
2022;nov-22;21/11/2022;Domingo o Feriado;4403.3;1537.0;1072.9;1607.1;855.7;1162.1;962.3;474.7;629.3;12704.4;17.7
2022;nov-22;22/11/2022;Martes Habiles;4822.6;1750.8;1269.4;1747.8;979.9;1249.5;961.6;538.6;642.6;13962.8;19.5
2022;nov-22;23/11/2022;Miercoles habiles;5412.6;1870.6;1505.0;1975.4;1117.1;1430.7;1036.9;578.5;650.0;15576.7;22.1
2022;nov-22;24/11/2022;Jueves Habiles;6601.3;1994.3;1773.2;2315.0;1210.0;1632.2;1167.1;586.4;619.4;17898.9;27.1
2022;nov-22;25/11/2022;Viernes habiles;6074.2;2023.7;1887.5;2566.5;1197.8;1737.4;1323.2;611.9;595.8;18017.8;22.8
2022;nov-22;26/11/2022;Sabado o Semilaborable;5905.9;2018.8;1765.4;2514.7;1176.6;1708.3;1357.6;634.2;572.4;17653.9;26.5
2022;nov-22;27/11/2022;Domingo o Feriado;5937.0;1900.1;1659.1;2328.0;1102.4;1652.4;1397.5;598.9;552.7;17128.1;26.8
2022;nov-22;28/11/2022;Lunes habiles;7214.5;2196.7;1990.9;2776.1;1255.6;1834.2;1564.6;690.3;592.4;20115.3;26.6
2022;nov-22;29/11/2022;Martes Habiles;7593.3;2259.6;1904.7;2796.4;1275.0;1828.5;1613.8;633.4;585.4;20490.1;28.1
2022;nov-22;30/11/2022;Miercoles habiles;7151.3;2011.3;1516.5;2524.4;1074.5;1542.6;1696.8;582.3;575.0;18674.8;26.8
2022;dic-22;01/12/2022;Jueves Habiles;5591.5;1918.7;1462.0;2088.9;973.9;1256.8;1475.0;573.8;643.2;15983.8;21.2
2022;dic-22;02/12/2022;Viernes habiles;5527.6;1938.8;1535.9;2138.3;1088.9;1356.1;1400.7;618.3;677.6;16282.2;21.2
2022;dic-22;03/12/2022;Sabado o Semilaborable;5203.8;1889.5;1483.0;2067.8;1109.7;1457.7;1402.3;612.9;664.6;15891.3;23.0
2022;dic-22;04/12/2022;Domingo o Feriado;5538.3;1814.9;1475.2;2110.8;1040.5;1514.6;1444.3;548.6;721.8;16209.1;25.1
2022;dic-22;05/12/2022;Lunes habiles;7532.8;2203.2;1943.5;2724.9;1246.3;1786.1;1629.2;656.4;848.4;20570.8;28.2
2022;dic-22;06/12/2022;Martes Habiles;8084.6;2310.0;2092.4;2875.7;1239.1;1946.5;1776.4;658.2;854.6;21837.5;29.0
2022;dic-22;07/12/2022;Miercoles habiles;8158.7;2264.0;2137.4;2971.4;1326.2;2027.4;1915.0;641.5;702.8;22144.4;29.9
2022;dic-22;08/12/2022;Domingo o Feriado;7223.7;2119.0;1829.9;2507.3;1289.4;1948.2;1801.8;623.1;621.3;19963.6;29.1
2022;dic-22;09/12/2022;Domingo o Feriado;7511.7;2027.5;1829.2;2534.1;1293.5;2014.9;1879.8;611.5;587.4;20289.6;31.0
2022;dic-22;10/12/2022;Sabado o Semilaborable;6223.2;1998.1;1580.5;2178.1;1244.6;1626.1;1625.8;601.5;577.3;17655.1;25.7
2022;dic-22;11/12/2022;Domingo o Feriado;6879.4;1950.9;1636.0;2423.5;1201.4;1543.8;1482.0;547.8;561.3;18226.2;30.4
2022;dic-22;12/12/2022;Lunes habiles;6141.7;1949.4;1848.0;2526.9;1185.1;1927.0;1762.5;565.3;591.3;18497.3;23.4
2022;dic-22;13/12/2022;Martes Habiles;5879.9;2006.0;1687.5;2304.4;1197.5;1815.3;1561.6;606.6;601.6;17660.4;21.7
2022;dic-22;14/12/2022;Miercoles habiles;6989.3;2152.8;1905.0;2496.8;1327.7;1905.0;1504.0;608.0;605.5;19494.1;27.0
2022;dic-22;15/12/2022;Jueves Habiles;6459.8;2041.6;1793.4;2478.5;1206.1;1694.1;1485.9;616.4;621.8;18397.6;23.9
2022;dic-22;16/12/2022;Viernes habiles;5529.2;1953.7;1637.2;2156.2;1193.7;1610.2;1467.2;623.6;630.7;16801.7;20.5
2022;dic-22;17/12/2022;Sabado o Semilaborable;4882.9;1798.0;1318.4;1798.2;977.5;1143.0;1204.2;601.4;645.7;14369.3;21.9
2022;dic-22;18/12/2022;Domingo o Feriado;4698.6;1670.7;1194.5;1712.8;877.3;1043.5;1185.4;558.6;634.1;13575.5;24.0
2022;dic-22;19/12/2022;Lunes habiles;6143.3;2022.5;1610.7;2308.9;1111.6;1380.3;1484.4;625.2;648.9;17335.8;25.8
2022;dic-22;20/12/2022;Domingo o Feriado;6220.2;1988.3;1746.7;2362.3;1209.6;1654.8;1608.1;636.5;655.7;18082.2;26.4
2022;dic-22;21/12/2022;Miercoles habiles;6719.9;2161.1;1904.5;2584.6;1287.9;1813.4;1680.5;670.5;667.8;19490.0;25.8
2022;dic-22;22/12/2022;Jueves Habiles;7064.1;2215.4;1762.3;2683.3;1218.6;1884.8;1742.4;662.5;676.7;19910.2;27.3
2022;dic-22;23/12/2022;Viernes habiles;6629.3;2057.5;1420.4;2293.9;1034.5;1654.3;1708.8;549.4;650.2;17998.3;24.5
2022;dic-22;24/12/2022;Sabado o Semilaborable;4769.5;1598.1;1110.6;1664.5;871.0;1246.4;1435.0;502.9;632.4;13830.5;21.1
2022;dic-22;25/12/2022;Domingo o Feriado;3803.6;1266.8;926.7;1327.8;736.0;950.1;1254.4;475.1;605.7;11346.1;18.5
2022;dic-22;26/12/2022;Lunes habiles;5217.1;1792.5;1258.3;1864.5;935.4;1070.9;1397.6;610.0;649.3;14795.6;22.4
2022;dic-22;27/12/2022;Martes Habiles;6112.4;2030.3;1424.9;2064.6;1057.3;1239.9;1173.2;613.1;643.3;16359.0;25.3
2022;dic-22;28/12/2022;Miercoles habiles;6341.8;2000.3;1407.0;2192.8;1073.7;1441.7;1170.8;580.5;647.4;16856.0;26.7
2022;dic-22;29/12/2022;Jueves Habiles;6063.6;2023.2;1451.9;2271.8;1130.0;1391.8;1336.1;634.9;646.8;16950.2;23.4
2022;dic-22;30/12/2022;Viernes habiles;6862.1;2162.4;1652.0;2510.0;1193.8;1552.2;1492.0;651.5;640.7;18716.7;28.7
2022;dic-22;31/12/2022;Sabado o Semilaborable;6004.3;1879.0;1454.8;2393.4;1040.3;1657.9;1599.6;608.9;650.6;17288.9;27.8
2023;ene-23;01/01/2023;Domingo o Feriado;4483.1;1373.2;1071.1;1684.1;813.0;1544.8;1657.9;501.4;586.9;13715.3;24.5
2023;ene-23;02/01/2023;Lunes habiles;5173.3;1741.1;1337.3;1904.9;1064.5;1518.9;1445.9;541.0;592.2;15319.1;23.8
2023;ene-23;03/01/2023;Martes Habiles;5855.1;1929.5;1444.3;2172.5;1073.8;1492.0;1235.9;565.9;588.7;16357.6;26.3
2023;ene-23;04/01/2023;Miercoles habiles;5956.9;2002.9;1510.3;2236.9;1158.4;1588.0;1322.4;646.2;607.3;17029.2;23.5
2023;ene-23;05/01/2023;Jueves Habiles;6235.6;2109.5;1636.6;2326.7;1256.1;1683.4;1491.0;698.8;625.3;18063.1;26.3
2023;ene-23;06/01/2023;Viernes habiles;6938.1;2252.1;1732.4;2548.9;1265.4;1727.5;1603.6;731.4;630.1;19429.5;28.7
2023;ene-23;07/01/2023;Sabado o Semilaborable;6291.6;2210.7;1674.1;2416.3;1133.7;1670.0;1579.7;732.9;615.2;18324.3;28.1
2023;ene-23;08/01/2023;Domingo o Feriado;6026.7;2072.7;1582.6;2266.4;1054.0;1354.2;1517.0;718.5;599.5;17191.6;27.7
2023;ene-23;09/01/2023;Lunes habiles;6885.9;2310.8;1883.1;2691.1;1227.7;1530.6;1686.2;796.3;625.4;19637.1;27.7
2023;ene-23;10/01/2023;Martes Habiles;7175.2;2314.6;1969.8;2807.8;1232.0;1706.0;1730.5;713.5;594.2;20243.6;28.3
2023;ene-23;11/01/2023;Miercoles habiles;6544.5;2089.7;1666.0;2487.8;1183.2;1807.0;1769.9;576.5;600.0;18724.6;25.4
2023;ene-23;12/01/2023;Jueves Habiles;5962.9;1980.4;1368.0;2154.2;1059.9;1662.7;1653.5;574.1;586.4;17002.2;24.1
2023;ene-23;13/01/2023;Viernes habiles;6078.6;1996.7;1326.8;2080.4;1011.0;1303.9;1156.7;606.5;587.2;16147.8;25.1
2023;ene-23;14/01/2023;Sabado o Semilaborable;5832.3;2012.2;1317.4;1982.1;1078.6;1347.9;1173.2;599.0;590.1;15932.9;26.5
2023;ene-23;15/01/2023;Domingo o Feriado;6150.1;1963.7;1327.5;2054.8;993.4;1381.1;1273.2;547.7;582.4;16273.8;27.7
2023;ene-23;16/01/2023;Lunes habiles;7748.0;2264.6;1693.4;2693.7;1121.5;1648.4;1572.7;632.2;601.0;19975.7;30.7
2023;ene-23;17/01/2023;Martes Habiles;7981.7;2312.7;1808.9;2940.5;995.0;1810.9;1777.1;618.2;588.6;20833.5;31.0
2023;ene-23;18/01/2023;Miercoles habiles;7321.9;2231.0;1635.2;2709.3;1067.1;1688.4;1851.6;617.3;600.5;19722.4;26.4
2023;ene-23;19/01/2023;Jueves Habiles;7553.7;2381.3;1891.7;2895.5;1225.7;1830.2;1901.4;705.2;612.7;20997.5;28.4
2023;ene-23;20/01/2023;Viernes habiles;7323.4;2229.4;1992.1;2865.4;1224.6;1995.9;1889.8;622.3;628.5;20771.4;27.5
2023;ene-23;21/01/2023;Sabado o Semilaborable;6045.0;2056.8;1529.5;2113.1;1155.4;1672.0;1735.8;590.7;599.2;17497.7;27.2
2023;ene-23;22/01/2023;Domingo o Feriado;6072.2;1982.1;1382.5;2128.5;1054.2;1525.2;1554.8;569.1;573.3;16841.9;27.4
2023;ene-23;23/01/2023;Lunes habiles;7151.5;2215.1;1677.7;2665.6;1250.9;1704.3;1780.8;672.4;601.0;19719.4;26.4
2023;ene-23;24/01/2023;Martes Habiles;7457.1;2182.6;1742.8;2552.6;1265.5;1882.7;1883.6;630.0;594.2;20191.0;28.8
2023;ene-23;25/01/2023;Miercoles habiles;7573.6;2165.0;1620.9;2412.3;1223.4;1645.9;1846.0;628.7;584.4;19700.0;27.5
2023;ene-23;26/01/2023;Jueves Habiles;7749.4;2293.6;1770.5;2713.4;1267.8;1679.3;1739.8;630.3;595.0;20439.0;28.6
2023;ene-23;27/01/2023;Viernes habiles;6604.6;2142.1;1536.5;2370.9;1056.0;1781.6;1801.1;631.3;585.0;18509.2;24.9
2023;ene-23;28/01/2023;Sabado o Semilaborable;6118.3;2121.2;1330.6;2026.0;1081.8;1346.8;1617.5;646.8;585.8;16874.8;26.5
